@relation doc-subject

@attribute filename numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
3205,0.003557,0.127688,0.107943,0.068225,0.076069,0.084971,0.019416,0.085688,0.079926,0.080832,0.036701,0.086407,0.095445,0.00265,0.044482
3355,0.10943,0.117264,0.008676,0.081039,0.069113,0.016915,0.092126,0.013242,0.030475,0.120708,0.094096,0.031038,0.123176,0.035087,0.057615
2999,0.018987,0.098097,0.080485,0.013067,0.001817,0.018731,0.033636,0.114799,0.12403,0.029727,0.048881,0.141522,0.122101,0.141367,0.012753
3152,0.083478,0.081793,0.056655,0.101837,0.086344,0.098015,0.007809,0.062231,0.038452,0.081186,0.048586,0.076814,0.073541,0.077045,0.026213
3388,0.117715,0.075042,0.053619,0.099883,0.053721,0.069431,0.128608,0.05195,0.105077,0.107062,0.025785,0.031398,0.02107,0.042266,0.017374
3431,0.090868,0.05727,0.090757,0.023896,0.117167,0.022857,0.097211,0.092546,0.044105,0.073902,0.005286,0.099718,0.072414,0.092575,0.019427
3213,0.011009,0.030194,0.062659,0.125506,0.015283,0.029705,0.103595,0.048328,0.080435,0.115725,0.073367,0.132982,0.00766,0.029081,0.13447
3149,0.135855,0.133313,0.130376,0.037681,0.145118,0.018553,0.039879,0.021288,0.042243,0.110317,0.039951,0.002349,0.100663,0.017175,0.025239
2883,0.089106,0.116344,0.097132,0.01181,0.023649,0.065041,0.035138,0.037406,0.070508,0.116948,0.105059,0.069709,0.023203,0.065687,0.07326
3248,0.065432,0.11943,0.122175,0.039068,0.043839,0.080511,0.120232,0.015832,0.03669,0.054704,0.101777,0.050227,0.103862,0.04457,0.001651
3304,0.058024,0.06097,0.09217,0.096216,0.133975,0.109752,0.031123,0.054234,0.036134,0.031048,0.0831,0.030764,0.021714,0.075398,0.085378
3061,0.055652,0.128587,0.102069,0.067881,0.026655,0.063693,0.083667,0.043249,0.018254,0.010306,0.020071,0.120618,0.130316,0.08721,0.041772
3477,0.058819,0.102838,0.044577,0.096011,0.032552,0.155554,0.103423,0.043217,0.044201,0.084651,0.065781,0.016494,0.102707,0.042906,0.006269
3409,0.034716,0.01576,0.021811,0.054907,0.043373,0.127842,0.036897,0.091488,0.073506,0.142866,0.044429,0.126854,0.004382,0.049212,0.131958
3337,0.04965,0.049894,0.027425,0.046748,0.07142,0.067147,0.110907,0.032054,0.136304,0.087952,0.076714,0.075356,0.076631,0.079639,0.012159
3043,0.109545,0.085691,0.064088,0.005628,0.103153,0.064321,0.038273,0.090715,0.108591,0.036694,0.042927,0.1196,0.052156,0.032358,0.04626
3308,0.080686,0.091175,0.019672,0.064563,0.068217,0.07654,0.043033,0.009084,0.071381,0.10453,0.091609,0.084819,0.035468,0.087791,0.071432
3459,0.039077,0.074553,0.065954,0.08193,0.028824,0.082699,0.10647,0.076318,0.04658,0.063391,0.049418,0.001132,0.079842,0.10025,0.103562
2991,0.014003,0.12136,0.082727,0.029938,0.065345,0.057029,0.106647,0.050075,0.039366,0.129391,0.108707,0.024368,0.049467,0.111338,0.010239
3001,0.055862,0.085688,0.082962,0.064005,0.058539,0.073174,0.093786,0.060506,0.094943,0.038417,0.104573,0.124025,0.003417,0.055027,0.005076
3126,0.027247,0.067905,0.113433,0.094324,0.046914,0.102189,0.009968,0.055575,0.049166,0.103272,0.15147,0.022316,0.033274,0.037678,0.085272
3412,0.054294,0.022242,0.046425,0.117186,0.105546,0.094455,0.017538,0.052497,0.042105,0.056143,0.08553,0.124674,0.037917,0.062867,0.08058
3273,0.061834,0.134675,0.037152,0.038908,0.069408,0.017174,0.105335,0.038239,0.100009,0.112829,0.048186,0.018729,0.090259,0.087402,0.039862
3196,0.04852,0.011759,0.028504,0.0312,0.105272,0.025291,0.092112,0.075434,0.102726,0.046315,0.096657,0.096205,0.066876,0.068885,0.104242
3330,0.034109,0.061781,0.111816,0.028495,0.137234,0.029878,0.008178,0.058406,0.092252,0.033232,0.138309,0.140597,0.01619,0.022002,0.087521
3037,0.060208,0.079971,0.107774,0.033517,0.021239,0.045385,0.095054,0.044991,0.068941,0.116374,0.072985,0.0173,0.102797,0.047431,0.086034
2982,0.014081,0.102778,0.084743,0.108468,0.066658,0.055511,0.059881,0.033871,0.023641,0.06438,0.055453,0.035943,0.06028,0.113578,0.120735
2970,0.038896,0.080161,0.114661,0.002118,0.115303,0.082107,0.089176,0.101329,0.057966,0.103252,0.031752,0.009942,0.107546,0.061897,0.003895
3034,0.041007,0.058659,0.077831,0.121161,0.135545,0.042651,0.013024,0.018822,0.054611,0.126344,0.024486,0.031921,0.105227,0.044894,0.103816
3028,0.025403,0.093436,0.129098,0.064013,0.032998,0.032545,0.044334,0.024654,0.147102,0.014366,0.158282,0.105482,0.083308,0.004381,0.040599
3026,0.002701,0.10325,0.08976,0.027248,0.074225,0.091081,0.071595,0.13425,0.067351,0.023582,0.10457,0.052299,0.10906,0.043081,0.005947
3467,0.03665,0.020854,0.023082,0.025546,0.136888,0.025178,0.057545,0.105322,0.071289,0.067304,0.02393,0.081409,0.068079,0.142546,0.114379
2910,0.082367,0.018633,0.047564,0.009503,0.013057,0.105022,0.082991,0.052403,0.170473,0.095894,0.045724,0.141203,0.031544,0.095702,0.00792
3550,0.034696,0.060795,0.019219,0.060876,0.061405,0.105546,0.100849,0.089549,0.052282,0.025904,0.109821,0.084193,0.082728,0.045571,0.066566
3490,0.025491,0.117867,0.008253,0.033026,0.038132,0.150267,0.036025,0.007493,0.08037,0.096827,0.098047,0.051209,0.119862,0.066058,0.071074
3370,0.054564,0.021096,0.088882,0.110804,0.080148,0.011055,0.113289,0.027404,0.053178,0.022498,0.101608,0.079486,0.122742,0.056024,0.057223
2876,0.061665,0.005842,0.059282,0.115118,0.030411,0.015996,0.048017,0.074513,0.044058,0.167844,0.099048,0.023973,0.160925,0.075492,0.017816
3394,0.014333,0.061076,0.118418,0.045145,0.122831,0.104246,0.154844,0.111175,0.048459,0.011332,0.009044,0.034952,0.042342,0.018942,0.102862
3189,0.058034,0.023134,0.089181,0.107801,0.065771,0.075942,0.0868,0.074622,0.016114,0.08189,0.090741,0.073053,0.048406,0.082172,0.026339
2996,0.11108,0.060366,0.134116,0.062348,0.09733,0.130765,0.011698,0.072462,0.056023,0.095293,0.056208,0.078393,0.023148,0.01058,0.000191
3204,0.103948,0.048581,0.106029,0.010034,0.093686,0.072163,0.113633,0.099978,0.099339,0.009488,0.060547,0.053757,0.047978,0.024643,0.056195
3151,0.042315,0.046669,0.055014,0.058399,0.040135,0.11065,0.084152,0.027814,0.043962,0.059182,0.083306,0.044766,0.097649,0.100784,0.105204
3157,0.10615,0.01282,0.094678,0.096603,0.032992,0.047216,0.08754,0.029494,0.049891,0.08939,0.092195,0.047571,0.074331,0.063384,0.075746
3253,0.003649,0.035519,0.081868,0.105499,0.112611,0.095601,0.035486,0.039948,0.03171,0.090739,0.150337,0.013469,0.116029,0.065807,0.021727
3057,0.021094,0.082144,0.035826,0.124552,0.044094,0.029938,0.114269,0.01321,0.031623,0.091075,0.02758,0.132599,0.093457,0.117901,0.040638
3090,0.012343,0.06257,0.074606,0.124869,0.040181,0.082141,0.034041,0.056156,0.016116,0.126875,0.072718,0.069781,0.063825,0.082667,0.081112
3223,0.077891,0.151146,0.137767,0.025992,0.029465,0.126878,0.032899,0.008452,0.081832,0.020512,0.034953,0.156212,0.035382,0.004801,0.075818
3522,0.106167,0.108307,0.116472,0.044752,0.054725,0.087278,0.103031,0.058689,0.000325,0.114133,0.029238,0.055801,0.058464,0.026133,0.036485
2870,0.106002,0.026916,0.019202,0.04546,0.069662,0.040584,0.017714,0.110527,0.083719,0.002461,0.123093,0.118018,0.070766,0.072129,0.093747
2914,0.139041,0.074419,0.037412,0.062809,0.043581,0.136323,0.074361,0.060796,0.088935,0.012996,0.013001,0.027026,0.09368,0.123137,0.012483
3013,0.032116,0.120816,0.016432,0.064956,0.001357,0.129282,0.083803,0.05289,0.037881,0.117877,0.124751,0.034946,0.058582,0.023154,0.101158
3029,0.080585,0.053682,0.057699,0.042995,0.082871,0.053632,0.109666,0.045324,0.124513,0.041995,0.04691,0.039661,0.099723,0.067406,0.053338
3531,0.097519,0.064939,0.125696,0.11809,0.033608,0.001605,0.026915,0.072902,0.066289,0.051203,0.042602,0.022585,0.101326,0.08095,0.093772
2936,0.082708,0.098487,0.096809,0.096828,0.013588,0.014387,0.02409,0.096772,0.051792,0.076774,0.071257,0.105132,0.125185,0.030669,0.015522
2964,0.055535,0.101445,0.067264,0.123107,0.109519,0.092739,0.054595,0.013421,0.095644,0.009486,0.039661,0.011056,0.107655,0.099979,0.018893
3327,0.058074,0.144695,0.095314,0.068776,0.115058,0.065247,0.070134,0.075135,0.023731,0.089959,0.049673,0.000262,0.102615,0.028446,0.012882
3254,0.051299,0.144103,0.124101,0.05317,0.066856,0.027083,0.04559,0.043752,0.062772,0.075526,0.043516,0.084888,0.120293,0.049134,0.007917
3421,0.07811,0.120896,0.010452,0.079112,0.072321,0.048978,0.053938,0.172571,0.02511,0.000431,0.190177,0.026461,0.027414,0.050278,0.043751
3132,0.096057,0.12876,0.102014,0.045149,0.038048,0.088854,0.030769,0.060322,0.02207,0.101246,0.012487,0.034404,0.115806,0.069032,0.054983
3064,0.022894,0.010946,0.022733,0.127758,0.155434,0.010203,0.18253,0.010432,0.094776,0.008636,0.084335,0.097845,0.072997,0.021265,0.077217
2877,0.034251,0.071385,0.071012,0.087259,0.083292,0.076745,0.066371,0.050894,0.060365,0.073758,0.036803,0.068606,0.082621,0.066396,0.070242
3435,0.132463,0.065761,0.053002,0.083396,0.027821,0.011222,0.133356,0.083129,0.043265,0.051338,0.100393,0.048807,0.036692,0.092003,0.037352
2958,0.005617,0.094858,0.04646,0.065798,0.067075,0.130269,0.109122,0.113055,0.075559,0.065804,0.017129,0.123198,0.000342,0.024814,0.0609
3523,0.06467,0.109917,0.057289,0.081771,0.122128,0.117083,0.027909,0.012862,0.075731,0.064139,0.118185,0.007122,0.078111,0.04435,0.018732
3000,0.015666,0.10398,0.003443,0.024252,0.091337,0.063232,0.059781,0.031082,0.089973,0.077266,0.101323,0.129747,0.105671,0.08016,0.023085
2895,0.108528,0.016678,0.086912,0.010448,0.140063,0.068439,0.065162,0.054475,0.150957,0.046302,0.005405,0.036035,0.029823,0.095761,0.085013
3231,0.059339,0.120456,0.036904,0.065287,0.062631,0.049186,0.056469,0.118693,0.078738,0.031872,0.053913,0.142788,0.00271,0.116083,0.004933
3110,0.062835,0.091003,0.023887,0.057367,0.04723,0.050056,0.09577,0.102477,0.057819,0.068992,0.098241,0.025464,0.092199,0.05197,0.07469
2900,0.065102,0.067564,0.100371,0.073981,0.05675,0.062788,0.04874,0.036818,0.071858,0.004084,0.133094,0.017268,0.122559,0.13693,0.002093
2926,0.071821,0.045119,0.045619,0.084584,0.094873,0.096334,0.045572,0.09099,0.059906,0.067865,0.061563,0.014656,0.070024,0.090307,0.060766
3019,0.119369,0.010456,0.117601,0.14024,0.158802,0.078119,0.065893,0.009485,0.004261,0.056552,0.03414,0.115244,0.050627,0.012122,0.027089
3486,0.093326,0.077205,0.113718,0.040945,0.048384,0.105297,0.01619,0.070977,0.010751,0.077473,0.057616,0.061066,0.07452,0.098272,0.05426
3033,0.087325,0.137379,0.007753,0.104022,0.040626,0.047681,0.045613,0.116803,0.118718,0.025945,0.079988,0.019683,0.033092,0.006454,0.128918
3032,0.039746,0.098857,0.136372,0.072013,0.042327,0.007582,0.127141,0.022831,0.087523,0.087934,0.077978,0.088578,0.069361,0.032584,0.009172
3260,0.070013,0.066684,0.075391,0.04815,0.073363,0.114194,0.049915,0.058228,0.052527,0.042516,0.080498,0.0509,0.094464,0.107115,0.016044
3269,0.063258,0.01772,0.101053,0.080179,0.07579,0.037883,0.089885,0.111682,0.069969,0.068244,0.076193,0.143803,0.021625,0.024016,0.018701
3063,0.062889,0.001375,0.094002,0.023508,0.094519,0.107264,0.036756,0.10213,0.079482,0.032896,0.099716,0.021589,0.059908,0.069434,0.114532
3194,0.137313,0.042355,0.013894,0.034575,0.061479,0.089764,0.006461,0.122763,0.050944,0.129195,0.081165,0.050424,0.087882,0.044582,0.047202
3068,0.03723,0.043457,0.048375,0.059124,0.013225,0.03394,0.124204,0.061594,0.095234,0.051606,0.091624,0.020262,0.094398,0.115797,0.109931
3322,0.022209,0.115963,0.113978,0.046019,0.109173,0.096755,0.043679,0.122285,0.025515,0.001019,0.006747,0.02848,0.115872,0.035605,0.1167
3336,0.019278,0.10405,0.115955,0.039161,0.042738,0.011779,0.024707,0.056931,0.031683,0.069889,0.133174,0.090647,0.120374,0.046111,0.093525
3437,0.101525,0.062558,0.156596,0.009038,0.008066,0.02952,0.007333,0.09882,0.108792,0.049482,0.127488,0.021445,0.113986,0.032864,0.072489
3296,0.113586,0.083896,0.098976,0.065385,0.024071,0.052461,0.05733,0.028791,0.100492,0.089993,0.017831,0.048343,0.096742,0.073678,0.048423
3347,0.058776,0.069289,0.093532,0.05888,0.083196,0.050763,0.120541,0.051049,0.126941,0.063286,0.028303,0.049841,0.029929,0.07474,0.040933
3495,0.049644,0.098882,0.138195,0.063912,0.015593,0.000769,0.129498,0.031872,0.04896,0.134075,0.011594,0.061111,0.025226,0.079924,0.110745
3506,0.072174,0.024942,0.092197,0.036223,0.10329,0.023102,0.104925,0.053543,0.084758,0.016699,0.106548,0.087222,0.040499,0.055244,0.098634
3275,0.035676,0.038775,0.053739,0.113427,0.056285,0.130536,0.004617,0.087541,0.125229,0.005603,0.038855,0.082096,0.021104,0.075128,0.131388
3517,0.047205,0.054382,0.093832,0.009832,0.067358,0.056203,0.082802,0.046903,0.068487,0.032593,0.106152,0.087102,0.095928,0.068306,0.082915
2983,0.045825,0.088205,0.116492,0.098344,0.06234,0.073239,0.057442,0.013255,0.070988,0.052221,0.003077,0.079772,0.09897,0.126505,0.013325
3463,0.045247,0.068084,0.086986,0.070952,0.082748,0.08276,0.11853,0.013338,0.099119,0.051953,0.099213,0.094993,0.030872,0.019757,0.035449
3005,0.039656,0.022507,0.113537,0.033363,0.065876,0.058871,0.042185,0.122409,0.037465,0.002838,0.102604,0.081659,0.133516,0.136212,0.007302
2962,0.055351,0.110871,0.087878,0.040138,0.046002,0.05683,0.135157,0.084085,0.043957,0.058141,0.10893,0.028341,0.03666,0.006783,0.100875
3462,0.096541,0.022888,0.126359,0.042602,0.032387,0.10449,0.066888,0.107588,0.044173,0.033083,0.078865,0.075816,0.009827,0.054413,0.104079
3018,0.072664,0.096976,0.058031,0.034177,0.097444,0.023334,0.108832,0.05002,0.033298,0.015772,0.067626,0.079235,0.054414,0.096598,0.111579
3114,0.109493,0.131432,0.03381,0.062528,0.060708,0.016084,0.01664,0.068669,0.090852,0.089613,0.09,0.014637,0.071955,0.127165,0.016414
3325,0.120665,0.085879,0.074958,0.088623,0.014402,0.03671,0.006244,0.123394,0.017312,0.137243,0.021127,0.107437,0.054308,0.075571,0.036127
3198,0.013769,0.119054,0.024635,0.017054,0.0039,0.081597,0.120137,0.069437,0.090113,0.10747,0.120107,0.131372,0.003411,0.060901,0.037043
3089,0.038851,0.106269,0.035277,0.11136,0.089029,0.085848,0.101903,0.058692,0.049304,0.008054,0.104615,0.036407,0.016519,0.084152,0.073721
2972,0.048048,0.067864,0.100634,0.070238,0.037639,0.020335,0.111111,0.059886,0.066036,0.095873,0.112489,0.059269,0.018069,0.040515,0.091993
3281,0.092346,0.065427,0.082277,0.032476,0.093336,0.049019,0.049425,0.019873,0.065602,0.060019,0.024999,0.102087,0.116622,0.09448,0.05201
3382,0.123861,0.046979,0.03518,0.023039,0.115524,0.075459,0.11732,0.074751,0.003766,0.062827,0.080041,0.000297,0.159381,0.081495,0.00008
3404,0.052945,0.085401,0.121402,0.062897,0.113954,0.040579,0.093914,0.029294,0.043918,0.034586,0.085226,0.055855,0.046819,0.096675,0.036533
3502,0.009045,0.060096,0.134182,0.050453,0.018886,0.031292,0.036858,0.093716,0.019319,0.017074,0.03801,0.136237,0.09112,0.143192,0.120521
3300,0.032152,0.043039,0.008748,0.134548,0.080634,0.108364,0.052972,0.104664,0.104812,0.05496,0.075842,0.00502,0.026879,0.109568,0.057798
3293,0.09876,0.032103,0.081239,0.110493,0.037159,0.007673,0.048172,0.070398,0.074428,0.106315,0.092434,0.009404,0.103963,0.10197,0.025489
3289,0.096882,0.069228,0.048212,0.011335,0.00886,0.099542,0.002441,0.100634,0.037663,0.129685,0.068598,0.099072,0.007129,0.111272,0.109448
3553,0.039594,0.073491,0.088404,0.07196,0.046251,0.071338,0.087429,0.024234,0.08232,0.050908,0.07723,0.081648,0.085562,0.080662,0.03897
2978,0.0491,0.138822,0.009718,0.022413,0.068972,0.075251,0.049744,0.115777,0.104672,0.032577,0.097689,0.068722,0.014367,0.130827,0.021349
3482,0.069302,0.033992,0.127471,0.141419,0.02616,0.063691,0.137158,0.007125,0.014907,0.011701,0.132447,0.100435,0.102261,0.008122,0.023809
3284,0.07426,0.004527,0.015024,0.072001,0.012508,0.151178,0.134316,0.047166,0.06774,0.028392,0.140187,0.015267,0.012572,0.113068,0.111795
3055,0.06029,0.06152,0.083588,0.080692,0.058677,0.104884,0.011745,0.040579,0.003956,0.08742,0.028973,0.133147,0.139276,0.093458,0.011794
2990,0.001502,0.05548,0.057761,0.088278,0.104562,0.109908,0.118958,0.016199,0.009781,0.071129,0.061129,0.01889,0.107849,0.121646,0.056929
3413,0.064598,0.029486,0.069794,0.121945,0.034808,0.100525,0.077376,0.046771,0.038853,0.020844,0.120086,0.134374,0.04253,0.077482,0.020527
2875,0.03381,0.07777,0.138674,0.03108,0.090372,0.095121,0.051757,0.061614,0.025429,0.102669,0.054475,0.10136,0.048041,0.024897,0.062932
3040,0.123374,0.042106,0.170629,0.034699,0.150955,0.059343,0.110644,0.056066,0.030771,0.025684,0.082668,0.013397,0.056413,0.022447,0.020805
2965,0.102056,0.049306,0.0073,0.063562,0.113655,0.078251,0.053948,0.011758,0.116253,0.042125,0.11901,0.041349,0.120907,0.030813,0.049709
3108,0.105003,0.129867,0.034779,0.000111,0.064524,0.048487,0.126609,0.092526,0.099753,0.040001,0.060497,0.006639,0.096157,0.041706,0.053342
3136,0.068735,0.093435,0.079862,0.07271,0.093911,0.096972,0.015642,0.006354,0.045843,0.06717,0.060943,0.102566,0.083172,0.082935,0.02975
3524,0.006946,0.114474,0.093723,0.041262,0.076743,0.101864,0.113083,0.084274,0.062352,0.06295,0.006512,0.081823,0.070652,0.076063,0.007279
3031,0.076071,0.041101,0.035675,0.122181,0.073949,0.082626,0.020788,0.038824,0.10214,0.111947,0.087139,0.0107,0.086727,0.024676,0.085455
3401,0.068341,0.044927,0.123033,0.058334,0.032374,0.05264,0.117789,0.108461,0.040015,0.018153,0.01894,0.023866,0.08667,0.111057,0.0954
3120,0.029853,0.035941,0.041408,0.08042,0.070655,0.06854,0.050615,0.064126,0.056179,0.016686,0.150595,0.056739,0.077634,0.078815,0.121795
3176,0.062227,0.136415,0.000329,0.02644,0.050327,0.056274,0.09801,0.023371,0.106462,0.028376,0.030994,0.108986,0.118491,0.024252,0.129048
3484,0.041282,0.027528,0.095622,0.055622,0.055039,0.105983,0.054501,0.046632,0.101801,0.040195,0.076444,0.072368,0.082404,0.110308,0.034268
3138,0.04782,0.073041,0.077123,0.002486,0.098056,0.088455,0.062491,0.10959,0.074519,0.04408,0.125023,0.060421,0.098333,0.007014,0.031549
2873,0.012582,0.063262,0.055137,0.075366,0.054436,0.046769,0.037317,0.098139,0.099439,0.026134,0.088613,0.11826,0.12333,0.035938,0.065278
3363,0.118546,0.101822,0.049727,0.033014,0.029356,0.006299,0.085972,0.039419,0.104737,0.109575,0.075726,0.009863,0.089638,0.03943,0.106875
3060,0.061862,0.120355,0.086703,0.103685,0.014317,0.025657,0.093699,0.101137,0.089915,0.072204,0.049642,0.08749,0.014104,0.058342,0.020889
2930,0.136189,0.092469,0.038266,0.027179,0.02637,0.012253,0.060032,0.130461,0.084254,0.079709,0.080033,0.069536,0.111267,0.033602,0.01838
2973,0.019536,0.07928,0.059723,0.060821,0.003368,0.092785,0.080976,0.086681,0.062569,0.061824,0.086604,0.077176,0.106839,0.117467,0.004353
2862,0.130791,0.055703,0.119857,0.091022,0.095817,0.005102,0.02722,0.006634,0.104003,0.116506,0.013015,0.063529,0.089186,0.076633,0.004981
3503,0.052337,0.072993,0.067003,0.038648,0.032641,0.098743,0.100977,0.100237,0.101797,0.113658,0.029465,0.048523,0.0142,0.113955,0.014823
3075,0.134247,0.024088,0.097081,0.134431,0.040737,0.102955,0.004729,0.087104,0.011956,0.10895,0.052063,0.068045,0.057721,0.042332,0.033562
2907,0.070143,0.096203,0.083972,0.042633,0.108784,0.053093,0.063699,0.071684,0.08439,0.040314,0.088952,0.062623,0.067477,0.059939,0.006094
3133,0.000277,0.106182,0.093998,0.003938,0.137169,0.088295,0.077406,0.125997,0.038203,0.110592,0.024526,0.037451,0.057382,0.046046,0.052539
3334,0.03191,0.118039,0.084828,0.054156,0.083118,0.068379,0.015118,0.014445,0.107307,0.101219,0.015886,0.086827,0.037168,0.105423,0.076177
3385,0.010664,0.000193,0.002319,0.141065,0.056218,0.061052,0.099782,0.104827,0.017115,0.043299,0.153857,0.044365,0.12998,0.111669,0.023595
2980,0.065944,0.096593,0.076508,0.123584,0.103779,0.025566,0.086525,0.117886,0.006812,0.02181,0.050775,0.022614,0.112299,0.078075,0.011231
3115,0.041459,0.12095,0.095875,0.074628,0.101289,0.023334,0.039407,0.011179,0.053421,0.105158,0.121697,0.00319,0.054169,0.122608,0.031635
3137,0.075256,0.122966,0.047152,0.121708,0.098028,0.006154,0.01805,0.120831,0.066256,0.040873,0.103821,0.076506,0.044126,0.035079,0.023193
2891,0.130477,0.069416,0.007442,0.008391,0.081432,0.088149,0.075654,0.065465,0.108207,0.066151,0.09131,0.067485,0.041746,0.027439,0.071238
2855,0.03223,0.016881,0.118944,0.110606,0.083369,0.075444,0.040842,0.067077,0.111929,0.02384,0.059906,0.098309,0.011684,0.013107,0.135833
2929,0.110263,0.09457,0.041915,0.03978,0.036101,0.016039,0.032324,0.090733,0.095059,0.10962,0.042992,0.109059,0.010378,0.089032,0.082135
3365,0.000978,0.045716,0.083452,0.056662,0.015424,0.086278,0.090516,0.091871,0.078268,0.072084,0.092659,0.054754,0.026165,0.107833,0.097339
3479,0.111745,0.058931,0.042496,0.055218,0.094506,0.127268,0.102137,0.061781,0.080889,0.006657,0.01135,0.040386,0.087799,0.089449,0.029387
3537,0.077553,0.101144,0.062142,0.036415,0.071737,0.051687,0.024007,0.079081,0.067819,0.076436,0.074055,0.072761,0.090003,0.074688,0.040474
3081,0.067065,0.007467,0.0402,0.052629,0.072688,0.104773,0.101175,0.027462,0.094724,0.077519,0.062818,0.085606,0.078448,0.061518,0.065909
3215,0.113264,0.035109,0.000869,0.118396,0.004846,0.066829,0.005209,0.072168,0.126473,0.109435,0.060366,0.062894,0.07415,0.088788,0.061204
3509,0.104824,0.000935,0.070164,0.065284,0.006831,0.015594,0.069019,0.121036,0.071667,0.080349,0.027355,0.118165,0.042631,0.130753,0.075393
3014,0.077112,0.079763,0.079416,0.087866,0.073684,0.072969,0.043196,0.070994,0.079468,0.082369,0.083851,0.049041,0.020893,0.042709,0.05667
3405,0.098051,0.047339,0.047537,0.02777,0.030746,0.103288,0.007344,0.054146,0.150275,0.013631,0.126876,0.12767,0.010087,0.107888,0.047349
3011,0.101068,0.117788,0.005204,0.040264,0.072453,0.030172,0.050652,0.042886,0.086955,0.047328,0.153669,0.059619,0.1014,0.070295,0.020249
3250,0.051329,0.079646,0.067476,0.09806,0.10917,0.068868,0.033463,0.070896,0.019471,0.008202,0.006818,0.106218,0.127871,0.039099,0.113412
3539,0.083589,0.074014,0.009141,0.066058,0.123358,0.040123,0.066517,0.022781,0.093102,0.023005,0.046275,0.125116,0.098514,0.057414,0.070992
2878,0.035507,0.0828,0.106458,0.130873,0.017907,0.091376,0.065252,0.004351,0.039161,0.078146,0.095662,0.127625,0.044879,0.036743,0.043258
3411,0.0235,0.003344,0.016301,0.163915,0.177104,0.081975,0.013184,0.053601,0.059513,0.016905,0.109497,0.013855,0.028256,0.124932,0.114117
3474,0.008226,0.090337,0.095197,0.091108,0.105603,0.031741,0.102516,0.084406,0.077286,0.018235,0.090291,0.060273,0.068541,0.036573,0.039667
3245,0.055042,0.029537,0.096143,0.051003,0.017499,0.086716,0.066778,0.067404,0.080345,0.099798,0.01934,0.128511,0.099791,0.013567,0.088526
3111,0.101943,0.030392,0.066916,0.05735,0.096473,0.051795,0.024827,0.025874,0.053774,0.074432,0.040951,0.067411,0.108139,0.089623,0.110101
3493,0.051155,0.108123,0.112505,0.042841,0.139834,0.035463,0.084076,0.001453,0.126103,0.001361,0.022605,0.081637,0.045407,0.096652,0.050783
3159,0.127605,0.126317,0.073952,0.019147,0.011708,0.075165,0.077746,0.088916,0.048217,0.014141,0.072685,0.078546,0.095925,0.020982,0.068949
3153,0.007672,0.016628,0.101919,0.00554,0.10689,0.105242,0.051637,0.015192,0.03296,0.127218,0.045281,0.104875,0.006096,0.149711,0.12314
3295,0.087622,0.032972,0.106377,0.011845,0.021494,0.096054,0.057542,0.011533,0.082488,0.071674,0.098246,0.123404,0.125153,0.052884,0.020711
3118,0.073633,0.012472,0.018429,0.034037,0.062625,0.018283,0.055959,0.104713,0.131929,0.099299,0.120708,0.005796,0.117805,0.135504,0.008809
3209,0.037423,0.112493,0.050426,0.1255,0.024795,0.034452,0.052195,0.054098,0.003817,0.113134,0.060914,0.081266,0.118926,0.103039,0.027519
3171,0.034667,0.044685,0.06079,0.083094,0.00856,0.039428,0.041662,0.047012,0.104687,0.113135,0.050963,0.090928,0.116862,0.104619,0.05891
2863,0.02254,0.107887,0.050057,0.087329,0.069526,0.09924,0.056249,0.041753,0.096802,0.061672,0.014882,0.092708,0.047391,0.034289,0.117672
3140,0.048662,0.036385,0.048663,0.061946,0.089677,0.112598,0.063979,0.047961,0.099168,0.07297,0.026195,0.051185,0.040227,0.110165,0.09022
3058,0.06216,0.063647,0.044313,0.026474,0.027426,0.108991,0.073269,0.075496,0.099453,0.10076,0.075268,0.060252,0.078186,0.05056,0.053744
2986,0.031499,0.071084,0.004864,0.129907,0.07357,0.024479,0.066774,0.111813,0.10185,0.086013,0.030698,0.077084,0.069856,0.036938,0.083571
3130,0.026364,0.021164,0.090614,0.013092,0.020778,0.059602,0.060108,0.13251,0.118302,0.065243,0.111315,0.119363,0.027666,0.055888,0.077991
3359,0.106669,0.030536,0.052148,0.041382,0.067758,0.04565,0.088765,0.068554,0.080591,0.079213,0.095851,0.08178,0.016819,0.099681,0.044603
2871,0.062473,0.063081,0.080069,0.06674,0.032903,0.021241,0.003693,0.005042,0.110265,0.061485,0.093573,0.115718,0.087781,0.108226,0.087711
3466,0.022361,0.056622,0.026995,0.118755,0.130499,0.00264,0.042726,0.088151,0.013986,0.113862,0.063753,0.107994,0.013674,0.067677,0.130304
3380,0.108631,0.069469,0.095957,0.051589,0.10508,0.098627,0.061682,0.091365,0.004421,0.097781,0.101471,0.031599,0.007841,0.035277,0.03921
3305,0.031902,0.061858,0.014658,0.060448,0.125488,0.125661,0.015414,0.048163,0.115598,0.053874,0.027123,0.103001,0.013168,0.117196,0.086449
